date,operating_hours,num_stops,equipment_age,target,record_type
2020-12-26,14.21071881930435,0,4.576657787283497,1.6581378430541962,DAILY
2020-12-27,18.29261149507765,0,2.1514226665684832,5.269266079766011,DAILY
2020-12-28,15.332046247864266,0,9.600515857245965,1.9882477315502798,DAILY
2020-12-29,16.72986862905496,0,9.901575928936916,1.885407823080571,DAILY
2020-12-30,23.063436940424403,0,16.89771985285669,0.893110496086702,DAILY
2020-12-31,14.177642204812388,0,4.814154580698247,2.198751540133638,DAILY
2021-01-01,23.379049021182627,0,7.929329836533798,1.969149228261318,DAILY
2021-01-02,22.48561027129702,1,16.263911908426973,0.520802701840559,DAILY
2021-01-03,11.132658156628743,0,16.560660409604985,2.77679091807769,DAILY
2021-01-04,9.109780814002647,0,7.99991598158598,7.382725962803654,DAILY
2021-01-05,9.612448022038826,0,9.452918454090277,1.0428176202755068,DAILY
2021-01-06,8.291549210424796,1,6.414074871561017,3.174309603992628,DAILY
2021-01-07,9.511087372094854,0,18.684820129176586,2.7313959928379665,DAILY
2021-01-08,18.92810837466171,1,2.813553431960816,4.839133824176073,DAILY
2021-01-09,9.139018375363664,1,18.708113748528664,5.063705274664187,DAILY
2021-01-10,13.10361008470018,0,13.835395810789192,10.707497848780019,DAILY
2021-01-11,21.518004975511275,0,10.865656977391259,3.8241789280882124,DAILY
2021-01-12,8.372350971773214,0,1.1368516852976696,1.7809503942031915,DAILY
2021-01-13,21.03149572142297,1,9.774125740529161,2.1543513218976336,DAILY
2021-01-14,12.509676396374399,0,8.45108804755328,2.3164807714198723,DAILY
2021-01-15,9.8906372419465,0,3.64376683351489,2.0291346831195933,DAILY
2021-01-16,19.14779464582641,0,13.299987268262809,8.488016898065652,DAILY
2021-01-17,18.063085548478142,0,19.43744269368157,4.9134804112493535,DAILY
2021-01-18,22.039552216432845,1,11.46268181575824,4.429892375715684,DAILY
2021-01-19,19.761136700862174,0,14.437688890656943,1.432678977980197,DAILY
2021-01-20,20.85569488615758,0,1.8347838250373272,5.032105717181729,DAILY
2021-01-21,12.512553161140904,0,8.644506418431398,6.35408545046786,DAILY
2021-01-22,10.839032700475565,0,2.7689904607076694,2.765584358774139,DAILY
2021-01-23,20.009836026253733,0,12.449518792961953,2.1362013093595538,DAILY
2021-01-24,20.909355828276226,1,18.800402085176014,7.700071659258523,DAILY
2021-01-25,23.84808227201077,0,13.40466578319695,1.9372854386359544,DAILY
2021-01-26,14.601882830582824,0,1.9976594421312197,1.7900488440010514,DAILY
2021-01-27,13.95228937268453,1,7.415990997209115,1.5712608970622246,DAILY
2021-01-28,20.422607371871948,0,11.237935899096605,3.0707697006292025,DAILY
2021-01-29,13.452856644048286,0,8.362551244598418,3.8168209739654317,DAILY
2021-01-30,22.892117209657037,0,16.756058204265862,5.835412300484896,DAILY
2021-01-31,21.73460402948819,0,16.386084591844792,4.557690739701743,DAILY
2021-02-01,14.863904438000294,0,12.430704892012818,4.511538742288717,DAILY
2021-02-02,20.013937084663958,0,7.782429930087752,6.9472578116577655,DAILY
2021-02-03,20.072685985354916,0,5.479059288383261,1.5137621241900094,DAILY
2021-02-04,9.649981901374922,1,2.5645492051560215,0.9894570383290765,DAILY
2021-02-05,22.440846506873065,0,7.420504827987804,4.69872252761683,DAILY
2021-02-06,16.084037959165713,0,8.556864085550531,2.9741238791550346,DAILY
2021-02-07,21.223319457723868,0,13.678547039529436,5.848348003251823,DAILY
2021-02-08,13.120793616489788,0,13.334116573802683,3.1652063151376746,DAILY
2021-02-09,22.328371655939208,0,1.8671087230045105,2.08334565946908,DAILY
2021-02-10,14.22722685974661,0,8.207556650907577,4.741669267730637,DAILY
2021-02-11,8.173402423684774,0,4.044687910738557,3.432781253240044,DAILY
2021-02-12,22.48611162270822,0,3.557847753677711,3.167050230190087,DAILY
2021-02-13,9.460586828578137,0,16.632391919876294,11.889749216121348,DAILY
2021-02-14,13.109018201446638,0,1.3173467259670217,6.628685540215308,DAILY
2021-02-15,23.20099147281288,0,8.674066080091366,5.121451852346125,DAILY
2021-02-16,23.209714351000898,0,3.7799712874471045,3.5031481243050075,DAILY
2021-02-17,17.17500620997258,0,17.646939205730245,3.308202551208643,DAILY
2021-02-18,18.10939539471679,0,11.362290008863186,2.6247679628928053,DAILY
2021-02-19,15.175128351653116,0,5.011922409348537,3.7375229621961523,DAILY
2021-02-20,12.691372347169033,0,10.29733209974434,2.286379383476117,DAILY
2021-02-21,13.258632725918655,0,14.763984014210758,1.268220691030289,DAILY
2021-02-22,18.760295297232616,0,19.18330117392896,3.141106932601601,DAILY
2021-02-23,20.03799247100288,1,4.79869708278567,3.9356491252597356,DAILY
2021-02-24,20.665264699613576,1,17.78054455652223,5.856748301525741,DAILY
2021-02-25,20.633890284712862,0,18.71893022626606,1.7978563501346598,DAILY
2021-02-26,9.459297648779046,1,18.370200618375293,3.3256676031499097,DAILY
2021-02-27,15.910724875241304,0,12.890579958807242,4.5355226185992485,DAILY
2021-02-28,8.920940160266309,0,12.7815027614768,4.472219222460722,DAILY
2021-03-01,16.792462117179767,0,8.362607347084545,8.235091543850428,DAILY
2021-03-02,15.064488021974032,1,15.171758704923864,2.660293717478392,DAILY
2021-03-03,22.203266924132798,0,10.860233357843173,1.6851654004283079,DAILY
2021-03-04,13.614640200833259,0,13.710042388951742,3.4707849440470087,DAILY
2021-03-05,9.873072262841694,0,8.85492912505151,2.756443139810899,DAILY
2021-03-06,10.287866912845374,1,14.76418104884121,2.431857086400352,DAILY
2021-03-07,20.184170107479556,0,16.577194593288706,2.2064999376731502,DAILY
2021-03-08,17.891489013060177,1,3.3555070037549144,3.945752079760891,DAILY
2021-03-09,9.617962817964644,0,16.742129453697448,1.9910602853929604,DAILY
2021-03-10,9.345708897839959,0,11.035782369910992,5.1186914220683,DAILY
2021-03-11,19.21550610334592,0,16.970985227259373,4.970818996329744,DAILY
2021-03-12,9.164208101827096,0,8.910383273649785,4.174241299075773,DAILY
2021-03-13,21.1497609486457,0,7.891289464969183,1.5116900863474372,DAILY
2021-03-14,19.29987563450394,0,18.34368428408584,3.8327111693106026,DAILY
2021-03-15,9.301580490270396,0,5.397800717193825,6.093900114105517,DAILY
2021-03-16,9.35740342536307,1,16.962140343079792,5.345523387094024,DAILY
2021-03-17,23.786233256018807,0,9.93840116393338,4.893966224229599,DAILY
2021-03-18,13.988332732097925,0,10.524861129749565,3.292980705122167,DAILY
2021-03-19,13.930274353070255,0,6.515131489044938,3.1967884295697546,DAILY
2021-03-20,21.00479307612004,0,11.674322912070807,6.693504615740539,DAILY
2021-03-21,23.155977238141737,1,6.84161832738612,3.90596479342544,DAILY
2021-03-22,23.776017021165934,0,1.26575357771222,3.937195330170959,DAILY
2021-03-23,20.054050964143066,1,5.8039728042149425,13.918372289910142,DAILY
2021-03-24,14.020153368494652,0,0.6243913464285182,2.620851657926401,DAILY
2021-03-25,9.3360114671787,0,19.577918347608705,0.4747051180304671,DAILY
2021-03-26,20.434350654838987,1,19.332070591485078,2.888387629419605,DAILY
2021-03-27,16.93446799577288,0,8.205528300709949,3.0033942838258763,DAILY
2021-03-28,14.78755214795162,0,14.703231659623096,3.8691039774403846,DAILY
2021-03-29,22.501670161515776,0,7.243218919003287,4.445992240448234,DAILY
2021-03-30,9.779159716898421,0,13.586316563176533,0.5663428046956097,DAILY
2021-03-31,15.882001668653746,1,16.205885839396593,4.50292457417457,DAILY
2021-04-01,8.181658316278705,0,18.961746771498696,3.1249144430574445,DAILY
2021-04-02,15.49857027190602,1,8.304139379068605,2.7037042053189753,DAILY
2021-04-03,8.900852410909398,1,15.77431066764293,0.8463938816573437,DAILY
2021-04-04,9.90108666028915,0,5.685604787326317,7.529749558386349,DAILY
2021-04-05,9.880419948433678,0,19.811479923976144,2.4090909005835286,DAILY
2021-04-06,18.387364833857017,1,1.0025071759048472,4.934290679725157,DAILY
2021-04-07,19.936718068246773,0,12.268811726771858,1.7784847558676544,DAILY
2021-04-08,17.333900241554552,0,13.360366642200878,3.9769271641876225,DAILY
2021-04-09,23.394760775592673,0,13.916888362945512,2.73309413772812,DAILY
2021-04-10,13.997929272379265,0,2.847557786387236,4.841992267829712,DAILY
2021-04-11,12.571393380509772,0,18.801330777726044,2.6711022817108785,DAILY
2021-04-12,21.897586051031364,1,4.033073941476615,1.7175593594769802,DAILY
2021-04-13,11.577533416311242,0,12.6436913631769,3.2189696108047783,DAILY
2021-04-14,23.41156063104978,0,4.842183542900156,3.1136295905396834,DAILY
2021-04-15,8.194471595037061,1,6.490720131914783,3.812272358966508,DAILY
2021-04-16,23.518061227322224,0,11.155941563698425,5.745213115798937,DAILY
2021-04-17,8.690558591209218,0,8.635271662009242,1.438421599713319,DAILY
2021-04-18,22.258289819169136,0,3.6243992190418726,104.04453668408968,MONTHLY
2021-04-19,16.4432177453808,0,3.833259847206542,1.2713205405979804,DAILY
2021-04-20,23.887436737908807,1,8.653823369174594,4.728405257924784,DAILY
2021-04-21,9.180745035766382,0,15.267018076372263,4.8193680133177015,DAILY
2021-04-22,16.861668550421133,0,18.01031061353188,2.321451842480003,DAILY
2021-04-23,23.508840569905583,1,2.1404894140579653,1.8460665703430639,DAILY
2021-04-24,16.36956550672238,0,8.16552619740832,1.7748998275109757,DAILY
2021-04-25,18.0703782101642,0,2.4547884925960943,3.420011133571172,DAILY
2021-04-26,19.131979023753875,1,0.8235533723356587,5.010920365935652,DAILY
2021-04-27,15.272657036284372,0,13.403514311557155,2.947173283781724,DAILY
2021-04-28,18.040929281345015,0,12.247764118348462,0.4228818502362005,DAILY
2021-04-29,17.349028990769604,0,3.678872719390281,2.215534166910407,DAILY
2021-04-30,22.418528167855825,0,5.05935024531475,2.160625681941802,DAILY
2021-05-01,8.727142085463326,0,0.9623011960681085,4.427451166184803,DAILY
2021-05-02,12.495411033475685,0,16.781470511040872,4.569119926819308,DAILY
2021-05-03,23.20658374522494,0,19.506466622946753,3.589917775117441,DAILY
2021-05-04,22.24422054225466,0,3.141460967496471,5.576574032601407,DAILY
2021-05-05,15.290508044571407,1,5.0137666684233135,5.827284137978379,DAILY
2021-05-06,17.922121564824586,1,17.433985716965214,2.3085974595663274,DAILY
2021-05-07,12.438098927698123,0,18.566044060145604,1.7459457680958694,DAILY
2021-05-08,11.009938555580181,0,8.682733964732801,3.0853421271047443,DAILY
2021-05-09,15.419174479039714,0,1.4871382092469454,3.58533907739595,DAILY
2021-05-10,13.653635648416845,0,1.2681407570099783,2.228102959761554,DAILY
2021-05-11,17.338497789613953,0,11.692022388345704,15.876456281184993,DAILY
2021-05-12,9.243754191439757,0,8.16145462341699,7.272976269397514,DAILY
2021-05-13,23.590316922658666,1,1.0587223377642632,2.083911405182236,DAILY
2021-05-14,23.779371911673646,1,11.873421650094857,1.4852680422571192,DAILY
2021-05-15,19.170587424315922,0,0.7203994634859382,1.965752806455678,DAILY
2021-05-16,16.577541861505928,0,15.853753183910824,5.889461142180601,DAILY
2021-05-17,12.952441860581244,0,6.4754400427157455,5.975056173587138,DAILY
2021-05-18,21.02072031531118,0,1.285031058680026,7.325224911954667,DAILY
2021-05-19,18.95569876086207,0,11.97286830917149,1.7078881211498111,DAILY
2021-05-20,10.60187102951826,0,8.254846081444565,4.416619370547849,DAILY
2021-05-21,22.57483495190148,0,19.489108060464414,1.8264396763925435,DAILY
2021-05-22,21.160595886770704,0,11.111873918822193,8.256373493747319,DAILY
2021-05-23,23.196798612670783,1,5.867164030221661,1.7518412966696002,DAILY
2021-05-24,19.61151213421376,0,14.334057860362508,1.232805846596133,DAILY
2021-05-25,17.814643134972638,0,5.7940940495828706,1.4210569363035543,DAILY
2021-05-26,14.691888580649902,0,18.13274418244752,3.2283116751724457,DAILY
2021-05-27,22.923655733664212,0,7.807078424893841,4.967790826154357,DAILY
2021-05-28,21.857022232006535,1,11.222436974136002,4.7737227502050885,DAILY
2021-05-29,8.72349872169903,0,1.4861755245724628,1.4684021941947105,DAILY
2021-05-30,8.421871591956032,0,8.8093641400685,2.493547736168106,DAILY
2021-05-31,14.023413870048794,0,16.7310890233894,135.15413905017562,MONTHLY
2021-06-01,20.968853292509326,0,16.21015170458517,1.3105037853590056,DAILY
2021-06-02,23.796418069039113,1,4.874211897643762,2.2347684671635064,DAILY
2021-06-03,10.406670257656451,0,4.908541884705972,7.142160509446622,DAILY
2021-06-04,17.506091445634162,1,16.437453588158117,1.1729056363130206,DAILY
2021-06-05,14.094253706096344,0,18.64276919330185,3.739451791273173,DAILY
2021-06-06,23.51863036503365,0,2.359537964823569,7.23902473940627,DAILY
2021-06-07,21.47390277017134,0,9.276143468811393,7.021439436604245,DAILY
2021-06-08,21.413259275378206,1,7.080358439802465,8.481239077955085,DAILY
2021-06-09,15.499090556719525,1,17.478424881420068,3.9716186766693453,DAILY
2021-06-10,14.637112037402643,1,2.128735836260366,4.341279617242279,DAILY
2021-06-11,12.3745131508913,0,4.616955879881729,2.2641700298251375,DAILY
2021-06-12,8.902007946414834,0,15.17313258293664,1.1521645408699572,DAILY
2021-06-13,21.835558020080853,1,1.500230055133704,2.943843470141185,DAILY
2021-06-14,21.006416146081243,0,10.104439923928641,6.322082050235016,DAILY
2021-06-15,23.99548277257809,1,9.121087176254541,0.4155304083701336,DAILY
2021-06-16,23.946189393182486,1,7.020822990280599,2.3368908916313496,DAILY
2021-06-17,16.88690728964204,0,8.194160148719014,4.60346701389636,DAILY
2021-06-18,20.303798642888168,0,10.833841445139543,3.256954948096757,DAILY
2021-06-19,23.11625167811885,0,3.646663488573471,6.792415602738798,DAILY
2021-06-20,21.59435825083858,0,11.653919626530058,5.938354288451905,DAILY
2021-06-21,11.957569627891163,0,16.205930421349734,1.03524525699879,DAILY
2021-06-22,15.208706164961496,0,15.3231381309081,3.43634143143269,DAILY
2021-06-23,10.06655064242392,0,3.501048141528587,1.8927846631892842,DAILY
2021-06-24,23.264816436139558,0,3.4103646599587414,1.8749801734684484,DAILY
2021-06-25,17.69879415121408,0,5.72940017102581,1.1041310856449371,DAILY
2021-06-26,11.658284888055404,0,7.5409571636502255,3.8097326637458027,DAILY
2021-06-27,18.74721095049371,0,8.464883837465411,6.8762848957795235,DAILY
2021-06-28,17.890051847326333,0,13.754095728250233,4.026412358966855,DAILY
2021-06-29,13.730603488525448,1,1.6052684272337903,1.0463781218722925,DAILY
2021-06-30,9.816921475194064,0,1.1761177324082945,3.1375625979371824,DAILY
2021-07-01,18.745171129484795,0,8.142255977406226,4.4921492585691345,DAILY
2021-07-02,16.324923214460693,1,14.094691996690619,2.9851997346452417,DAILY
2021-07-03,20.35709426777023,0,4.2719891876514104,3.981227495034008,DAILY
2021-07-04,16.322616017791894,0,13.009337384496908,2.0066043737420034,DAILY
2021-07-05,21.634904005096644,0,5.56664868983584,2.7568492792411146,DAILY
2021-07-06,16.83050942039177,0,17.77867912186357,2.642247798933145,DAILY
2021-07-07,16.975007544566182,0,17.965953913199023,7.628566901589755,DAILY
2021-07-08,22.026457642533522,2,6.297100483485867,1.4931826066701406,DAILY
2021-07-09,14.455725859398353,0,4.98487820228319,0.4774077362792023,DAILY
2021-07-10,10.144243655210252,1,8.52042745529151,7.3425283406867745,DAILY
2021-07-11,8.460522821013424,0,5.1903659110129,3.5125000770800847,DAILY
2021-07-12,20.082196090777906,0,13.611484944188222,1.2576353762722041,DAILY
2021-07-13,17.924952821655435,1,16.608261348691567,5.628420669296208,DAILY
2021-07-14,19.265276289587575,1,13.62529655276873,4.66346323797227,DAILY
2021-07-15,11.407426584142572,0,16.574833721362314,8.364864898416936,DAILY
2021-07-16,10.181943609388316,0,8.241347163045745,3.6940589059852567,DAILY
2021-07-17,8.23271465068611,0,3.5481809288227866,11.909353447555187,DAILY
2021-07-18,13.609400940905552,0,14.890043474253046,3.0030561700540686,DAILY
2021-07-19,17.438682989674128,0,7.529252850260301,4.668884752665069,DAILY
2021-07-20,14.275904721595717,0,13.589781091968083,5.087393688616096,DAILY
2021-07-21,14.999598752379665,0,5.777556868644431,16.106719830473267,DAILY
2021-07-22,22.466539111899976,1,2.083977878730117,2.401278050863528,DAILY
2021-07-23,13.572087472372806,0,19.855345012011387,2.3481627645128937,DAILY
2021-07-24,16.223831826556975,0,3.545929404646686,113.51866824708472,MONTHLY
2021-07-25,20.538448203858287,0,19.77420938228788,1.1703187023925832,DAILY
2021-07-26,14.344684517140323,0,19.55695868504572,1.8834665863683129,DAILY
2021-07-27,17.953387203645974,0,15.979453026206773,2.947419343507259,DAILY
2021-07-28,21.79781933994792,0,13.358747760598952,8.21042292055094,DAILY
2021-07-29,23.192329978522274,0,11.767237479896151,5.153573529824658,DAILY
2021-07-30,10.353175694864607,0,17.388980134867776,3.422099692059203,DAILY
2021-07-31,22.82540200258391,0,6.144070671580015,2.2459489217813275,DAILY
2021-08-01,15.873860689272611,0,9.619783643455103,10.165701112161866,DAILY
2021-08-02,12.131910212783334,1,12.578104402646787,3.123812474997046,DAILY
2021-08-03,15.346172099812181,0,8.518214279455076,1.882110994656938,DAILY
2021-08-04,23.680521204567633,0,8.835985854760226,11.315857809275741,DAILY
2021-08-05,15.881889503885914,0,6.940551016290646,1.2152715950639696,DAILY
2021-08-06,13.260025764600131,0,11.502520425348452,7.0042232509032285,DAILY
2021-08-07,18.134413669067612,0,17.086203296294762,3.2821403737814796,DAILY
2021-08-08,11.84232990045109,0,4.4298033711231,5.145929600566866,DAILY
2021-08-09,9.213813249738623,0,18.72144425569211,4.58967986961337,DAILY
2021-08-10,10.062075550570388,0,13.937209248090479,5.100274597667106,DAILY
2021-08-11,10.048733423324359,0,16.55382764726059,11.921177156799311,DAILY
2021-08-12,10.43044309619671,0,11.345718506285227,10.855648497072139,DAILY
2021-08-13,10.221234762390562,1,15.700575677769239,1.957340011552017,DAILY
2021-08-14,18.253995916851434,0,0.8159077481196106,4.481214313788158,DAILY
2021-08-15,10.910081350386317,0,16.458418283200935,0.7625459406851584,DAILY
2021-08-16,13.530676533181811,0,1.282707752164647,5.442574705615102,DAILY
2021-08-17,22.348614558496187,0,17.853310839075817,6.234864911210034,DAILY
2021-08-18,15.583386244205958,0,19.843273571153546,0.4844567294763906,DAILY
2021-08-19,18.680923816336435,0,6.234315512447168,3.2015907014173846,DAILY
2021-08-20,10.757117939226077,0,4.601211847572976,5.140121915654486,DAILY
2021-08-21,11.076624300938732,0,15.424585595231793,4.088645383454303,DAILY
2021-08-22,8.653897860263662,0,5.434013647944938,1.2359365932427027,DAILY
2021-08-23,10.702961009154633,0,17.37846647185797,1.3494002006572967,DAILY
2021-08-24,12.457445424511338,0,2.505430547070796,2.9536657667476405,DAILY
2021-08-25,10.832167748427949,0,2.956126329397486,2.4010428216778195,DAILY
2021-08-26,9.41924054011289,0,19.593455324462003,2.5645733566926547,DAILY
2021-08-27,9.930173937609613,0,13.639858516265091,1.0972073850517365,DAILY
2021-08-28,15.372460288523612,0,17.01430087636458,3.3198142123465817,DAILY
2021-08-29,11.30133949449268,0,6.824422858354601,8.24839144818882,DAILY
2021-08-30,13.828317776769207,1,13.691433115651787,1.2800950294856652,DAILY
2021-08-31,16.054676333677712,0,12.087715632517645,2.788710241839639,DAILY
2021-09-01,19.046317258069845,0,12.261427342397466,4.7901049607813455,DAILY
2021-09-02,8.628994237457583,0,13.809382960985571,0.8834060142175164,DAILY
2021-09-03,20.790566382544682,0,11.719503876017422,3.342015216979383,DAILY
2021-09-04,18.046406231854526,0,8.866716201401985,6.119942397911444,DAILY
2021-09-05,9.30814451118195,1,5.880492540420663,1.512802446045486,DAILY
2021-09-06,21.977257985708434,0,15.48733595280744,3.5594458442500545,DAILY
2021-09-07,22.73395840850901,1,4.912312385062131,5.85169933925729,DAILY
2021-09-08,8.97724735767782,0,14.000908970011077,11.558944282239343,DAILY
2021-09-09,12.43004237035526,0,5.04999004166187,3.4402062151351727,DAILY
2021-09-10,20.89922047668898,0,12.69393831411185,1.915335128898474,DAILY
2021-09-11,19.972155046138532,0,15.068026209016065,0.6596352505294509,DAILY
2021-09-12,10.952336309702037,1,4.764920833677515,1.9274837756810657,DAILY
2021-09-13,11.349589173387365,0,1.6688943667955114,1.0436219873258337,DAILY
2021-09-14,13.927553644662112,0,3.0539879883863947,8.651312249806539,DAILY
2021-09-15,15.752367763056341,1,12.316940861784996,5.635027271480458,DAILY
2021-09-16,17.892076344484735,1,17.064204921401842,1.3491287019280054,DAILY
2021-09-17,13.902618233116359,0,1.3774380140907752,1.833829217897602,DAILY
2021-09-18,15.400555458130366,0,14.815949551312102,3.402628323177303,DAILY
2021-09-19,19.959535010140105,0,7.1557135960260165,6.091737875367302,DAILY
2021-09-20,8.586931246249566,0,9.831303213430688,4.488300209911824,DAILY
2021-09-21,12.038991109504332,0,18.612761221988528,4.2162110112804685,DAILY
2021-09-22,19.41359337415284,0,6.973444342348986,3.7158789948677287,DAILY
2021-09-23,22.32330940299519,0,9.574070211819977,1.4090472021281235,DAILY
2021-09-24,16.186839073850656,0,0.7668070878332816,3.4323327160456234,DAILY
2021-09-25,16.513815764245052,0,2.091175040094348,3.1627089701853857,DAILY
2021-09-26,9.714752181436417,0,5.542536027128288,1.030958038277442,DAILY
2021-09-27,15.158597869175274,0,1.0431186960109509,8.521610025525689,DAILY
2021-09-28,16.52187626328037,0,12.811818857940894,2.114521438869398,DAILY
2021-09-29,11.879528058155675,0,8.81476795763164,1.0554276465207748,DAILY
2021-09-30,12.307891695190095,0,11.18883145319643,2.3789791235862703,DAILY
2021-10-01,14.036546609673962,0,3.905620124978426,2.7137282104142937,DAILY
2021-10-02,8.321139164443622,0,6.270674574014015,3.0986651635505393,DAILY
2021-10-03,13.153266649330853,1,13.44457725962814,2.6823119309804153,DAILY
2021-10-04,11.383168111944714,0,19.323403110792796,3.218593625622819,DAILY
2021-10-05,13.239957634846634,0,1.4831270852430793,3.5916194808275215,DAILY
2021-10-06,9.91619410910802,0,17.86249425667769,3.470816966765052,DAILY
2021-10-07,22.24843649183832,0,11.749183425568566,4.196277951767627,DAILY
2021-10-08,17.49747925686478,0,11.496431551734663,4.357881791928736,DAILY
2021-10-09,18.865637106311834,1,10.255431436551326,4.427848935995256,DAILY
2021-10-10,20.626739817717414,1,1.8531846751315761,5.139754917398041,DAILY
2021-10-11,15.975075182864916,0,2.2525986088551333,1.9484797485852603,DAILY
2021-10-12,9.390724609398779,1,12.217784110352179,2.0012435422456023,DAILY
2021-10-13,16.593704669096766,0,7.1486921429933865,6.1089128649689055,DAILY
2021-10-14,17.389457888334064,0,18.386727298264773,2.430811100841507,DAILY
2021-10-15,19.92703158694928,0,8.42851547850971,2.983235451888279,DAILY
2021-10-16,14.90655273967487,0,3.293988444701501,2.8052614126280333,DAILY
2021-10-17,10.04128484472902,0,14.437017253289703,11.309462706035976,DAILY
2021-10-18,12.540414492779592,0,6.220391718099692,1.7081212356438122,DAILY
2021-10-19,13.809316742378162,0,10.746670993439917,1.683703697032354,DAILY
2021-10-20,18.33467586130562,0,14.107739317350816,3.226065009998086,DAILY
2021-10-21,17.13245287470259,0,18.055150168440374,2.8601362116591282,DAILY
2021-10-22,13.69754761436554,0,15.947728298632684,1.3388004287996778,DAILY
2021-10-23,23.784243980687677,0,13.68904082351812,3.0511635981477214,DAILY
2021-10-24,17.692397109710193,0,13.7528470567053,3.2855114254254394,DAILY
2021-10-25,11.795628667775912,0,18.945530558625688,2.2601199780943295,DAILY
2021-10-26,9.62851956192646,1,6.2685699011824525,2.9286665987628435,DAILY
2021-10-27,10.445746226949312,0,0.5216858368256545,1.8349499525515185,DAILY
2021-10-28,11.93532365415213,0,5.803113908264875,1.3413888810475831,DAILY
2021-10-29,10.57090197215289,0,4.748881902721508,2.417796005126351,DAILY
2021-10-30,10.985072384820892,0,13.405774409722964,1.5107022374005283,DAILY
2021-10-31,12.561522699101554,0,12.857376195427817,1.1400125248752626,DAILY
2021-11-01,10.773977524716077,0,12.072496962742115,0.6353412950921203,DAILY
2021-11-02,22.348246794022803,0,0.8167471425843471,3.757087203585994,DAILY
2021-11-03,9.283739930586275,1,14.711172061787625,2.360796372122468,DAILY
2021-11-04,16.392182233124075,1,6.808843043467085,6.130965479453362,DAILY
2021-11-05,14.566349231834584,0,13.468591785629306,2.501566548171916,DAILY
2021-11-06,23.718057870537702,0,11.35327935579199,3.74530303454287,DAILY
2021-11-07,9.792622434688838,0,7.183253045844189,2.03924319941988,DAILY
2021-11-08,14.365689584731866,0,3.124237208530101,3.1596781013430713,DAILY
2021-11-09,23.5115269324059,0,2.3411685043793784,0.640146889680822,DAILY
2021-11-10,21.848114014303682,0,16.71460749568836,2.3924560648964976,DAILY
2021-11-11,21.073153135188477,0,18.40875207059038,1.7164610012116461,DAILY
2021-11-12,12.126445232719037,0,13.170866911903842,5.752200062990336,DAILY
2021-11-13,10.734201398241053,0,2.5169652397794255,3.5912846728555965,DAILY
2021-11-14,18.698291518790896,0,8.339530729320694,5.266079467964033,DAILY
2021-11-15,22.870015826041374,1,14.714314402050565,6.5423595242910135,DAILY
2021-11-16,16.90820628822288,0,15.706507238196329,2.2559690493392646,DAILY
2021-11-17,17.145803031518398,0,2.8052631346762276,3.492413918164802,DAILY
2021-11-18,12.479665498564547,0,0.500599017484957,1.4029545954018967,DAILY
2021-11-19,20.31188693107099,0,14.386672394671798,4.112435466591954,DAILY
2021-11-20,10.992699976920374,0,7.45362543173101,4.495430792539781,DAILY
2021-11-21,13.178867782467899,0,5.462385966556075,3.9356926870444298,DAILY
2021-11-22,14.806983017862668,0,0.7515006608957461,2.2541650728157925,DAILY
2021-11-23,16.12176605895128,0,11.035838431849244,8.9979639270613,DAILY
2021-11-24,11.878555718641284,0,17.097439340806645,3.279788148965191,DAILY
2021-11-25,9.837389195827257,0,19.173817102315464,1.409503365239622,DAILY
2021-11-26,17.76992067906612,0,11.53202653695914,4.763523226335891,DAILY
2021-11-27,12.618088851844092,0,10.531995890927936,5.8570505022569455,DAILY
2021-11-28,17.299811542761795,1,2.1585995170402015,1.43149873352147,DAILY
2021-11-29,10.469803444387237,0,11.203019630080695,2.7150506690219562,DAILY
2021-11-30,15.69824162967708,0,7.9095920398251955,1.0375797999634826,DAILY
2021-12-01,16.521430920825374,0,12.33913797722975,6.693952308401673,DAILY
2021-12-02,8.82917658915883,0,8.08016378359266,3.0299631778801626,DAILY
2021-12-03,13.38566845110273,0,5.185832907282151,1.722240398787473,DAILY
2021-12-04,10.150634831023588,1,2.351822866953342,5.903357268199086,DAILY
2021-12-05,9.013999527564284,0,6.640909669483467,3.2207125782543957,DAILY
2021-12-06,23.839363718239124,0,2.3845742686111695,5.415575832177189,DAILY
2021-12-07,13.157661519595568,0,3.9494905410676866,4.278638461406809,DAILY
2021-12-08,20.957991133674156,0,19.753055092301146,1.5499784593648422,DAILY
2021-12-09,12.074250476220222,0,9.160019359679064,2.1999962012548284,DAILY
2021-12-10,18.904043555582867,0,10.871499446847823,1.7582743097717355,DAILY
2021-12-11,20.163645758234985,0,17.535561310375698,1.33434168353082,DAILY
2021-12-12,17.53021984972551,0,19.91359355956841,0.8186887657074171,DAILY
2021-12-13,15.545219016802534,1,11.86293176222129,10.073481833775974,DAILY
2021-12-14,14.589454626356297,1,16.343239510361347,3.8893599198831277,DAILY
2021-12-15,13.581892264687925,1,6.875349974565168,4.261622457084476,DAILY
2021-12-16,22.87246630796521,1,6.462007170222177,6.306816787831289,DAILY
2021-12-17,21.289910524603666,0,8.352722559393925,2.184150008754332,DAILY
2021-12-18,23.4404305706642,1,13.613891622136158,1.1027859387658572,DAILY
2021-12-19,9.988755575768716,0,13.802737940474426,5.125368650082288,DAILY
2021-12-20,19.69387960325831,0,6.64716897566429,1.2555743217323458,DAILY
2021-12-21,23.013447309136605,0,3.0975935206642595,5.050303099586071,DAILY
